model_name,sample_id,texto,token_index,entropy_bits,surprisal_bits
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,21,7.850709450005317,4.198986689762025
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,0,10.180967052022234,21.55484567040391
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,1,8.990822342549874,2.982301961573818
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,2,8.244211946554854,8.174091868075672
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,3,7.561612117349763,5.88365719283134
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,4,0.19068821489691387,0.01879377097978096
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,5,0.03064121374856255,0.0025056740235528782
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,6,2.247826833406327,1.196466447752775
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,7,7.892289351539116,15.456777018811305
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,8,6.0315024226108545,2.93136792365959
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,9,5.769355459276106,9.030016500750905
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,10,5.240524630276849,16.328969834396954
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,11,5.89562718533139,2.5461121672015756
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,12,7.946514793425556,4.5319461337283276
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,13,9.425729318329331,12.958778546032459
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,14,1.515402942315677,0.2183953078815158
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,15,1.2670247380263544,2.516710873123324
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,16,1.6676354495187025,0.7970762111422751
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,17,8.144766762311754,11.39088013531537
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,18,3.0524887693215335,4.056267918839429
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,19,2.0175057755616943,0.8767885359820037
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,20,6.737605400882857,3.4439567111113636
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,21,10.408037809748212,12.509376872438283
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,22,3.75318082943209,0.8776354645461776
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,23,3.246761403632067,3.1195200393912184
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,24,0.3107571071770235,0.05718462374730615
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,25,6.953440188062665,13.886224571826101
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,26,5.015543805724158,1.2332237837737305
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,27,4.444049240525363,1.5551362661271626
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,28,6.2712414223993855,10.673574895096767
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,29,8.01257126583015,5.323126865590351
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,30,4.625010417659116,1.1085624172698
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,31,4.77059510747569,3.7362831900195177
gpt2-medium,6,El transporte público sustentable depende de políticas integradas y planificación urbana adecuada.,32,6.823543067727192,4.188469606696462
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,0,10.789092202028298,26.14199582730209
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,1,7.487654761964531,4.363024430085575
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,2,3.698346224996294,0.8965698085015931
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,3,8.57671770028818,18.133066466086607
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,4,6.690431247681792,10.68728741581536
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,5,8.067114531655385,6.726167178739273
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,6,1.6396961799554357,0.491918880575176
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,7,10.015684157306438,7.782430961751575
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,8,8.028176971569442,2.4508674872231486
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,9,0.31856683935270363,0.0542783910450745
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,10,8.685511861432182,5.015953812363814
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,11,8.166794300234262,3.6637474432263177
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,12,10.66232929352215,10.976062796948499
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,13,5.143079260297982,4.272404707554151
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,14,9.178274488892491,3.6869616614397795
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,15,9.270817665391165,16.039289136589673
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,16,7.501496613636573,3.5423579606637268
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,17,8.679644501315348,5.4553502232613935
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,18,7.509723575723247,8.437309939359995
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,19,4.803715870344152,2.1664790395482187
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,20,0.22885236900192715,0.04063855449430193
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,21,7.481024486808468,9.080290469251121
gpt2-medium,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,22,3.7269816803302533,6.081117353592965
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,0,10.789092202028298,19.303734484314056
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,1,5.435206583296436,4.29223774685165
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,2,8.626005864233651,4.461628275200654
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,3,7.870360187692901,5.566814587042692
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,4,10.65176474324495,9.1364971512755
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,5,2.33474273756877,0.477479002230421
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,6,1.082422602182511,0.21003542470355688
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,7,0.011057373281320287,0.0009033140167893949
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,8,0.027623713645680496,0.0037784937734318623
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,9,7.241805562556146,4.724943000734761
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,10,7.459565867495014,5.124484496086695
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,11,10.416907299018508,9.696103931681357
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,12,0.5867478354908048,0.0932221855021116
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,13,0.33849504954962395,0.06323525825092526
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,14,0.007472307589145149,0.000656308469186488
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,15,7.454315581129474,8.535559500214296
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,16,1.5033856545866382,23.991786174542842
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,17,0.4093259323248208,11.054164246288922
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,18,7.681251504457174,2.6827688936465597
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,19,10.50417955123354,12.023873976636196
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,20,0.04700074094441685,0.006343886421171546
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,21,0.0032017691002694864,0.00029251282462964076
gpt2-medium,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,22,5.922034777406073,4.889454037313485
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,0,10.180967052022234,21.078016203650137
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,1,10.359328195440243,13.365992187439382
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,2,9.83086265759142,13.755426950330712
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,3,3.316484546153057,0.9504533488781179
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,4,8.385766738896411,14.64653235406644
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,5,4.936005957283729,5.340961122519523
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,6,7.212329112059468,12.688624070473537
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,7,3.027511728936728,1.143015357751845
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,8,8.739054876159999,17.791817114383417
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,9,5.145970976589589,2.7818898905927836
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,10,6.601822346304256,11.421056211235758
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,11,5.557394065359031,3.8707990764265614
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,12,5.54252203760832,4.305225532679508
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,13,1.1311003997000695,0.37886169947291176
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,14,0.3986388444088804,4.157152941835552
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,15,7.973938459001536,12.76101088029109
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,16,2.1324651707738265,1.1529870838315213
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,17,2.9280854627852224,0.421642598853349
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,18,8.43650574848456,6.0793989029455435
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,19,8.744433117617781,7.74885719658074
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,20,2.580890154893751,0.6942410768680182
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,21,6.488988656656788,1.6334573373127366
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,22,9.462122911043712,9.057764869571715
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,23,0.3363039045863063,0.051740163594484384
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,24,8.511605756602124,12.952877477316054
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,25,0.7039269247862979,0.1070870935982852
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,26,0.9988002517754164,0.19963399997069967
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,27,0.5951247664490305,0.14731923159076696
gpt2-medium,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,28,6.324862173285392,3.6305334657610886
